text|score
너 이 좆만한 년이 어디다 대고 소리질러, 야 너 어디야, 너 내가 전화로 이야기 하니까 만만해 보이나? 너 지금 어디야 내가 당장 찾아갈테니까|2
네가 어디라고? 네가 직접 내 얼굴을 보고도 그렇게 큰 소리 칠 수 있나 보자. 내가 간다니까 갑자기 목소리가 부드러워 지셨어요?|1
선생님 상대 학부모한테 얼마나 받으셨길래 그 학생 편을 드세요? 상대 학부모가 학부모 회장이에요?|1
우리 아이 목은 확인해보셨어요? 목에 긁힌 자국 있던데, 그건 확인 안하시고 학생 말만 드는 거에요?|1
선생님 애 키워보셨어요? 학부모님들은 상담기간에 자기 애 잘하는 이야기 듣고 싶어서 오지 선생님처럼 나쁜 이야기 들으러 오는 게 아니거든요.|1
근데 선생님은 학부모 상담 주간에 아이 나쁜 이야기만 하더라고요.|1
선생님, 지금 학생 학부모랑 저랑 싸움 붙이시려는 거에요? 전화번호 달라고 했더니 진짜 그걸 갖다줘요?|2
선생님, 처녀시죠? 선생님 애는 낳아보셨어요? 나이든 남자 선생님이 애들을 잘잡는데. 애 학원가야하니까 잡고있지말고 바로 보내주세요.|2
너 몇살 쳐먹었냐?|2
너 내일 죽이러 간다|2
행동 조심하라|2
어쩔건데요?|1
학교로 처들어가기 전에 조심하라.|2
선생님이 우리 아이를 예뻐하지 않는 것 같다.|1
그냥 담임이 해결하면 되지 그것도 교사가 못 하냐|1
무슨 조치라도 취해주셔야 되는 거 아닌가요?|1
말이 왜 매 번 다르냐?|1
짝궁이 우리애를 귀찮게 하는데 선생님은 뭘하는거냐|1
당신이 담당자야? 담당자인데 그렇게 밖에 못해?|2
지금 내 말 무슨 말인지 몰라?|2
딱 기다려 거기.|2
내 손자가 정신병 걸릴 것 같으니 담임 교체하라|2
왜 우리 애는 사진이 없어요? 왜 우리 애만 쏙 빼고 찍었나요?|1
임신 계획 없으시죠?|2
내 자식이 집에 없는데 교사년은 처노냐|2
내 자식이 집에 안들어왔는데 교사란 년은 집에서 처놀고 있냐|2
우리 애가 다친 거 알고 있냐. 애들도 교실에 별로 없는데 그것도 관리 못하고 뭐하는 거냐.|1
지난번에도 화가 났지만 교사에게 따지면 자기 애를 가둬두고 뭐라고 할까봐 말을 안하고 참았더니, 오늘도 또 이랬다.|1
도대체 학생들 등교 언제부터 하냐. 우리때는 전염병이 돌아도 학교를 갔다.|1
학생들이 등교할 수 있게 교사가 한게 뭐가있냐. 탄원서라도 넣어봤냐.|2
너 교무실로 나와!|2
우리 애를 장애인 취급을 하는 거 아니냐. 장애인 옆에 두고 수업을 시켰던데 그게 장애인 취급하는거 아니냐|2
야이 씨발년아 내가 너한테 씨발년이라고하니까 어떠냐 기분좋냐 이 씨발년아|2
우리 아이 구해주신 김에 돈 300만원만 빌려주세요.|2
그걸 하나하나 다 기록하면 어떡하냐고 봐줘야지, 제가 민원넣으면 선생님 고칠 수 밖에 없잖아요?|2
우리 아이를 사랑으로 지도해라. 타이를 때 아이를 사랑한다는 말을 꼭 하고 타일러라. 수업 시간에 하품을 하는건 선생님 수업이 지루해서 그렇겠죠. 우리 아이 칭찬을 더 많이 해줘라.|1
선생님 지금 우리 애한테 가정교육 운운하셨어요?|2
가만두지 않겠다. 절대 가만있지 않겠다.|2
선생님 아직 젊으시죠? 아직 퇴직까지 시간 많이 남으셨잖아요. 좀 더 일하고 싶으시죠?|2
우리가 못 배운 사람들이라고 저희를 아주 무시하나본데 이제 안 참습니다.|2
애 아빠가 교육청까지 뒤집어 엎겠다는 거 제가 겨우 말렸어요.|2
이런 문제를 출제해도 되느냐. 우리 아이가 집에 오자마자 기가 죽어 있다.|1
교장실로 전화하겠다, 교육청에 전화해도 되겠느냐|2
어머-선생님 올해 임신하시면 안돼요-호호호호|2
그래서 어쩌라고요 기침해서 나한테 어쩌란거에요?|2
화장실 청소는 하신거에요? 화장실이 더러워서 애가 화장실을 가고 싶어도 못 가잖아요!|2
우리 애가 맞았는데 너도 맞아야겠다.|2
선생님의 교육관이 무엇인지 상세히 말씀해보셔라|1
내 아이가 지금 서랍에 뭘 두고 왔다고 하니 있는지 확인해달라|1
애 겉옷 지퍼가 잘 안올라가니 집에 갈 때 신경써서 올려 달라|1
당신이 애 생일 축하해주지 않아 아이가 울고 있다, 왜 우리 애 생일 축하해주지 않았냐?|2
우리 애는 집에 강아지 아프면 펑펑 운다, 마음이 엄청 여린애다, 애들한테 그렇게 시비 걸일 없다, 교장실 바로 찾아가려다가 말았다, 반 애들 전체가 거짓말하는거다|2
왜 담임 선생님이 자기반 아이 편을 들지 않느냐|1
우리 애가 친구가 없으며, 그건 선생님이 자질이 없기 때문|2
교사가 학교 폭력이 이루어지고 있는데 이건 알고 있냐|1
애들 관리 제대로 하라|2
내가 메뉴얼을 알고 싶었던 것이겠냐고 선생님의 태도가 어떤지 보고싶었던 것이다.|1
학교폭력 법이 이렇게 생겨먹은 걸 교사는 알고 있었냐, 교사로서 왜 그동안 법 개정을 위해 노력을 안했냐|2
학급 담임과 학교장을 모두 민형사 고소할 것이며 각오해라|2
어리네~ 선생이 어리네~ 허허|2
나도 학생 때 어린 여선생님들 놀리고 짖궂게 장난치고 그랬다. 다 그러면서 크는 거 아니냐|2
왜 우리 반 애들만 교실에서 딱지치기 놀이를 하게 해주냐|1
집에서 자기가 공부시키는데 왜 학교에서 학습지를 나눠주고 풀리냐|1
당신 아들이 상당히 머리가 좋아 기대가 높아 욕심에 그런 말을 했다|1
애가 몇 명이나 된다고 그거 지도하는 게 힘들어서 그렇게 무섭게 해요?|2
우리 애기가 원래 물을 좋아하는데 지금 생존수영 가기가 무섭대요.|1
선생님은 그럼 왜 있는 거예요? 선생님이 그럴 때 대처하라고 있는 거잖아요.|2
그 학교 학생들 버르장머리가 없다. 교사가 지도를 해야지 뭐하냐, 앞으로 한 번만 더 이런 일이 생기면 가만두지 않겠다|2
선생님, 왜 이렇게 융통성이 없어요?|2
당신 이름 뭡니까?|2
야!|2
내 아이를 왜 안챙겨!|2
우리 애 아빠가 화가 너무 많이 나서 학교로 찾아가겠다는 걸 말리고 있어요|2
학교폭력으로 신고할게요|2
우리 아이가 아파서 안쓰럽고 뭔가 해줄 수 있는 일이 없을까 생각하다 전화했다. 이번 운동회 달리기에서 1등을 할 수 있도록 조를 바꿔주시면 좋겠다|1
학교에서 필기구를 사주지 않아서 우리 아이가 방치 되었는데 이거 아동학대 아니냐|2
선생님이 우리 아이가 당한 사실을 이렇게 늦게 알았냐? 1대1상담을 왜 이렇게 늦게 했냐? 담임교사가 책임져라|2
어떻게 교사가 반바지를 입고 싶어하냐|2
근데 선생님 저희 애한테 큰 소리 내셨어요?|2
너 무식해|2
우리 애가 왜 그렇게 화가 났는지 알아보셨냐?|2
선생님이랑 통화를 해보니 선생님이 불친절하시고, 애들한테 무서우실 것 같네요.|2
선생님 이러시는 것 보니 말이 안 통할 것 같다|2
어제 열 났습니다. 매 시간 선생님이 직접 온도체크 해주세요. 괜찮냐고 묻지만 마시구요.|2
옷 좀 찾아줘|1
왜 이런 교육을 하느냐.|2
이게 교육이냐.|2
다른 반은 안하는 데 왜 하냐.|2
이런 말도 안되는 대본을 쓰도록 당신은 아이들을 통제 못하고 있지 않느냐.|2
앞으로 당신이 어떻게 하는 지 지켜보겠다.|2
수정된 대본 나한테 검토 받아라|1
학부모 커뮤니티에 대본 올려봐라. 누구라도 담임 자질 부족이라고 할거다.|2
애 아빠도 화나서 당장 학교로 가겠다고 한다. |2
끝내 그 수업을 하겠다면 아이를 학교에 보내지 않겠다.|2
선생님. 저희 아이가 특수 아동 싸대기를 때렸다고 하셨죠? 뺨을 때렸다고 하셔야죠. 그런 말을 쓰셔서 저 상처받았습니다.|1
당신은 교사 자질이 없다, 내가 너를 가만히 둘 것 같냐, 내가 무슨 짓을 해서라도 니 옷을 벗겨버리겠다|2
부모님께 먼저 사과를 했어야 했는데 순서가 바뀌어서 정말 죄송합니다 앞으로는 좀 더 주의하겠습니다|0
겨우 11살짜리에게 끌려다니시면 어떡해요. 신규라서 그런가보다. 작년에는 안 그랬는데.|1
변호사를 썼다. 내일까지 자필 사과편지지를 4명의 학생에게 받아오라. 아니면 학폭으로 신고하겠다.|2
특수아를 특수학교에 보내야지 왜 우리애같은 일반애랑 같이 공부시키냐고!|2
사건 조사가 아닌 사례를 적은 것인데 왜 2차 가해를 하냐|1
통계법 위반으로 학교 폭력 담당 교사를 고소하겠다|2
선생님이 어려서 모르나본데?|2
내가 언제 반말했다는거야!|2
난 화가 난 게 아니라 선생님께 불쾌하다|2
너 애 있어?|2
오해는 뭐가 오해에요!!맨날 하루도 빠짐없이 우리애만 청소시키고 늦게 집에 보내잖아요!!너 애 있어?애 있냐고!!|2
선생님, 대충이네요?|1
상대방은 전치 몇주 나왔어요? 비밀로 할테니까 말하세요. 제가 알아야죠.|2
선생님 입장 말고 사람의 입장에서 이 일에 대해 의견을 말해주세요.|1
애들이 욕하는데 몰라요? 애들이 얼마나 된다고 애들끼리 싸우는데 아무것도 몰라요?|2
무슨 일이 있었는지 말씀해 주시면 확인해 보겠습니다.|0
아니 선생이 모르면 누가 알아요 내가 다 조사해서 보고해야 되요?|2
제가 신도 아니고 모든 일을 어떻게 압니까? 말씀 해주시면 참고 하겠습니다.|1
내가 알아서 조사하고 내가 조치할 테니 그렇게 아세요|2
교사가 우리 아이를 도둑놈으로 몰고 갔다|1
교사가 우리 손자를 미워한다|1
왜 부모의 동의도 없이 목격자 진술을 받았느냐?|1 
거기는 폭력학교냐, 아이가 너무 무서워서 말을 못했다고 한다, 쥐잡듯이 잡아서 그 학생을 색출해야지 당신은 뭐하는거냐|2
자기는 이번 일 그냥 넘어가겠다. 대신 우리 애 신경 더 써라|1
선생님. 이번 전화도 안받으면 교장선생님한테 전화하려고 했어요!|2
제가 우리 아이한테 무슨 일이 생기면 연락을 달라고 했었잖아요!|1
아, 씨 왜 작동을 안하지?|2
에이, 씨|2
쉬는 시간을 박탈하여 아동을 학대하|2
아이들에게 씨발이라고 욕하는 폭력적인|2
교사의 자격이 없는|2
선생님 사주 믿으시나요?|1
뭔 안내장을 가져왔는데 이건 뭐죠|1
왜 저희 애한테는 인사를 안하세요?|2
아 그래요? 알았어요!|2
전화 끊어 끊어 말해서 뭐해. 내가 너 깜방 넣어 버린다!어?|2
리코더 수행평가에 대한 부담감으로 등교를 거부하고 있다.|1
수행평가를 하지마라.|1
아이들이 문제 일으키기는 건 당연하다. 그것도 감싸주지 않으면 선생님이 맞냐|2
아 그건 아는데~|1
지금 뭐하는거에요 선생님? 선생님이 왜 애한테 따지고 있어요? 이게 말이 되는거에요? 선생님이 뭔데 우리 애를 혼내요?|2
우리 애 병원 다니는거 몰라요? 그 병원비가 얼만지는 알고 지금 이러는 거에요? 앞으로 우리 애한테 연락하지 마세요!|2
우리 자녀와 근처에 앉았는가?|1
야 이 개새끼야 일로 와 봐라!|2
지금 뭐 하는거야?|2
목을 썰어버리겠다.|2
그게 학폭사안이 되느냐? 당신이 교사 맞느냐? 지금 학교로 쫓아가겠다.|2
이게 칼입니까? 이게 폭력입니까? 그럼 내가 손으로 총을 만들어 빵 쏘면 이건 총입니까? 지금 선생님을 내가 죽인겁니까?|2
내 아이에게 미친 년 이라고 한 적 있어, 없어|2
상담치료가 아이에게 도움이 많이 되었으면 좋겠네요|0
내가 잘 못 가르쳐 보낸 거 같다. 미안하다.|0
네가 뭔데 우리 애한테 상담을 받아라 마라하냐, 가만두지 않겠다.|2
그만하라고!|2
정형외과에 가고 있다. 왜 우리 아이한테만 이런 일이 일어나냐, 상대 부모에게 알려 달라.|1
아이가 무서워하니 이름을 부르지 말고 지도해야 할 듯 합니다. 아이가 무서워하니 주의해주세요.|1
교사가 그런 것도 모르나요?|2
니가 뭔데 우리 애를 그렇게 가르쳐? 그리고 우리 애 학교 가기 싫다는데 어쩔거야? 교장 나오라 그래 교장!!|2
아이들을 놔두고 왜 출근을 안하냐, 무슨 출장 때문이냐, 무슨 연수로 인한 출장이냐, 교육청에 확인해보겠다|2
나는 경찰도 때리는 사람이다. 왜 자꾸 우리 집사람을 오라가라 하냐! 우리 애가 사과 했으면 됐지 뭘 그렇게 잘못했냐! 교장 바꿔라!!|2
니가 잘못 넣었지? 내가 XX중 배정하라고 했지 씨발놈아?|2
 선생님 너무 생각 없이 쓰신 게 아닌지? 선생님 이건 아니잖아요. 다음에는 좀 생각 좀 하고 쓰셔요|2
그리고 선생님~ 2학기 때도 잘 부탁드릴게요~|0
너같은 년은 내가 어른이 되면 칼로 찔러 죽여버릴 것이다.|2
당신이 뭔데 학교폭력을 쌍방으로 진행을 하냐, 상대 학부모 의견이 아니라 당신 의견 아니냐, 상대 학부모와 편 먹고 나를 공격하는 것이냐, 나는 경찰서에 당신과 상대 학부모를 신고하고 117에도 학교폭력 사안을 신고하겠다|2
선생님은 분석만 잘하시네요.|1
우리아이는 거짓말을 할 수 없는 착한 아이인데 내 아이가 그런 말을 했으리 없으니 선생님이 거짓말쟁이이다|1
교사가 내 아이를 믿지 않아서 문제다|1
내가 학원강사를 해봐서 아는데 못된 애들은 매를 세게 때려서 혼내줘야 하는데 선생님이 안때려서 문제가 되는거다|1
우리아이는 모범적이고 잘하려고 엄청나게 노력하는데 그걸 모두 앞에서 더 칭찬하고 추켜올려 줘야 하는데 선생님이 우리 애 싫어해서 안해주는거 아니냐|1
내가 도끼 들고 학교 찾아올까? 담임부터 이 학교 선생들 다 죽여버리고 나도 자살하면 그만이야!|2
사람은 벗겨놓으면 다 똑같으니, 너도 벗겨놓으면 알몸.|2
선생님 자식이 혼나고 오면 어떠시겠요? 기분 나쁘지 않으시겠어요?|1
선생님, 저는 오늘 선생님 이야기를 들으러 온 게 아니에요. 아이가 이렇게 느낀다는 걸 말씀드리러 온 거에요.|1
선생님 우리 애가 신발끈을 못 묶는데 풀리면 선생님이 대신 좀 묶어주세요|1
선생님은 우리 애 잘못도 있다는 말이에요? 그렇게 말씀하시면 저도 감정적으로 대응할 수 밖에 없어요!|2
정신적 트라우마|2
애가 눈이 나빠서 맨 앞에 앉혀주세요.|1
니가 그러고도 교사냐|2
우리 아이가 앞이 안 보인대요. 앞자리로 바꿔주세요.|1
 그거 왜 말해야 하는데요? 몰라도 되잖아.|2
하, 선생님 참 똑부러지시네요. 젊으신 분이라 그런가.|1
저, 이거 교육청에 항의전화 한 번 할 겁니다!|2
아이구.. 그냥 좀 들어주면 괜찮았을텐데.|1
요즘 애들 얼마나 예민한데 친구랑 싸운 일이 있었는데 연락을 안하냐!! 우리 애한테 무슨 일 생기면 선생님이 어떻게 책임질거냐!?|2
그러시면 안된다|1
선생님 뭐했냐?|2
그럴 줄 알았다. 너는 회장만 챙기고 가해자편이다.|2
너를 믿지 못하겠다.|2
너는 제재를 가하지 않는 교사다, 방관하는 교사다|2
학교도 뒤집어 엎겠다, 각오해라.|2
제도상 그러시면 안된다.|1
교사가 제재를 안하는데 나라도 해야겠다, ****년들 내가 다 죽일거다|2
결혼하셨어요?|1
올해 하실 계획 있으세요? 혹시 계획 있으시면 방학때 하셨으면 좋겠어요. 학기중에는 아이들 수업 결손생기니까요.|1
상처는 살펴보지도 않았죠?|1
왜 지금 전화하나요?|1
교사 눈빛 무서워|1
교실에서 담임이 있는데 이런 일이 있다는게 이해가 안되고, 우리 아이가 체급도 크고 힘이 훨씬 세지만 본인이 교육을 잘시켜 상대방아이를 반격하여 때리지 않았다|1
양측 부모 대동하여 차라리 맞짱 붙여달라|2
우리 아이가 20% 잘못한건데 왜 사과를시켜????|2
아니 애한테 학부모한테 전화하라는 얘기 못 들었어요?|1
아니 지금 애가 학폭을 당했는데 수업이 중요해요?!|1
아니 무슨 이 상황에서 수업이 중요하다는 거야? 나 지금 학교 앞이니까 당장 올라갈 거예요.|2
난 그런 거 모르겠고, 올라갈테니까 그리 알아요.|2
아니 대체 왜 울어요?|2
선생님 무슨 의도로 전화하셨나요? 우리 아이 감당이 안되어서 학교에서 조퇴시킬려고 하시는 건가요? 우리아이 생기부에 기록이 남으면 안되니까 교실에 누워있더라도 조퇴시키지 않을껍니다. 교실에서 쉬게해주세요.|1
내가 아는 변호사가 몇인데, 선생님 털면 뭐 먼지 한톨 안나올 줄 아세요? 아동학대 신고해서 내 아들 경찰관 만나는 상황이라도 벌어지면 내가 선생님 가만두지 않을 거예요|2
어제 다른 반 학생이 실내화를 던져서 식판이 더러워서 밥을 두 번 먹고싶은데 못먹은거 아세요? 선생님?|2
선생님은 앞으로도 계속 객관적으로 그렇게 하세요. 저는 끝까지 이 아이들이 제 아이 괴롭혔다고 생각할 거고 녹음기도 들려보내고 싶으니까요.|1
씨발, 이 애미 애비도 없는 새끼|2
응 너 아동학대로 신고|2
어떻게 엄마가 열심히 공부시키는 데 때릴 수도 있지. 그걸 가지고 집에 옵니까? 학교는 도대체 뭘하고 있길래?|2
자랑이냐?|2
어디서 교감도 아닌게 마음대로 졸업식 순서를 그렇게 바꿔?|2
선생님, 원래 우리 애가 체온이 높아요. 그러다 떨어져요.|1
아니, 선생님. 우리 애가 그냥 열난거면 어쩌려구요?|1
씨발 선생님은 정상이세요? 우리애만 비정상인가요?|2
씨발년~|2
왜 선생님의 반에서만 이런 일이 일어나나요?|1
우리 아이는 작년까지 괜찮았는데,  선생님과 선생님의 반 아이들이 정상적인 수업활동을 하지 않다고 느꼈습니다. 그러니 아이를 다른 학교로 전학보내겠습니다.|1
우리 애가 선생님을 때린 건 잘못이긴 하지만, 우리 애는 말라서 때려도 안 아파요|1
우리 아이 마음을 더 알아주면 안되는거냐|1
직접 상대방 학부모와 이야기하여 사과하고 싶다|0
우리 애가 그런 행동을 했다는 증거가 없지 않느냐, 그리고 반 애들에게 우리 애와 있던 일에 대해 쪽지를 모았다던데 이건 선생님이 우리 반 애를 집단으로 왕따시킨 것이 아니냐, 당장 쪽지 내놔라|2
정말 죄송하다, 마음 푸시라|0
선생님이 애들 앞에서 공개사과 하고, 담임 교체를 요구하겠다|1
우리애 이름이 왜 입학생 명단에 없냐고|2
선생님, 저희 아이가 수업을 듣지 않는걸 어떻게 아셨죠?|1
선생님, 지금 원격조정이라고 하셨죠? 이거 해킹이예요 해킹! 민원넣어도 되나요?|2
당신 왜 비웃냐|2
우리 아이는 체구가 작아서 늘 스트레스가 많았고, 체구가 작아서 별 위협도 안돼요. 왜 여린 우리아이의 마음 몰라주시나요!!|1
왜 잘못 없는 우리 아이를 혼냈냐? 아이가 실수로 지나가다 사물함 문을 살짝 닫았다고 했다. 왜 아이 말을 듣지 않냐. 그리고 선생님 때문에 학원 시간 늦었다.|2
선생님 너무 사무적으로 말하는 거 아니예요?|2
선생님, 오늘 퇴직하신다는 소문이 사실이에요? 그럼 2학기에 담임 선생님이 바뀌는데 정말 무슨 생각으로 이러시는 거에요?|2
교장실에 찾아가서 공식적으로 항의할게요. 퇴직을 하시려면 2월에 하시던가 하시지 장난합니까!|2
2학년 아이들에게 담임이 바뀌는게 얼마나 큰 스트레스인지 아세요?|1
씨발년아 니가 뭔데 우리애를 가라마라야. 다시그러면 가만안둔다. 아! 그리고 애 담임한테 말하면 죽여버린다.|2
나 *반 학부모다. 니네 반 00이가 우리 애를 때려서 애가 무섭다고 학교를 못간단다. 학생 교육, 학부모 교육 똑바로 시켜라, 애 교육도 제대로 못 시키는데,  무슨 선생질이냐, 니가 학부모교육 못시켜서 내가 왜 피해받아야하냐?|2
그래서 우리애가 도둑이라는 거에요?|1
개새끼야, 나와! 죽여버리려니까!|2
개새끼야, 씹새끼. 나와!|2
담임 선생님 불러와!|2
제가 아까는 흥분했네요. 그런데 또 이런 일이 있으면 제가 또 흥분해서 어떻게 될지 모르겠습니다.|1
교장실에 찾아가야 이 문제가 해결될까요?|2
내가 선생님을 혼내려는게 아니라~|1
선생 빨리 바꿔!|2
네가 뭔대 내 자식 개인정보를 함부로 알려고 해|2
내 자식 코로나 걸렸는데 어쩔 거야|2
우리 조카가 운동장에서 친구를 기다리다 열사병에 걸릴뻔 했다. 왜 아이한테 친구를 운동장에서 기다리라고 했느냐?|2
모둠활동을 왜 시켜서 애가 친구를 기다리게 하느냐고! 뜨거워 죽겠는데 애가 열사병 걸리면 어떻게 할꺼냐고|2
교사 나부랭이 주제에 어디서 따박따박 말대꾸야? 나이도 어린 주제에 죄송하다고 하지는 못할망정.|1
선생 네가 욕 먹을 만 했으니 욕했겠지|2
네가 얼마나 싫었으면 애가 욕을 했겠냐, 똑바로 해라. 네가 욕 먹을 만했으니 욕 했겠지. 기분 나쁘면 욕할 수도 있지. 앞으로도 네가 어떻게 하는지 내가 지켜보겠다|2
왜 우리 애만 차별하냐|2
년이 귀찮게 전화한다|2
한국은 이런 식으로 문제 해결을 하느냐, 내가 살던 나라에서는 이렇게 하지 않았다. 그렇게 따지자면 나도 억울하다.|1
우리나라는 이렇지 않았다. ㅇ학년에게 당했던 일이니까 그 학년 학생들을 다 데려와서 전수 조사해라|2
 애가 다쳐서 보고하는 것이면 먼저 미안하다고 운을 떼야 마땅한 것 아니냐?|2
다들 욕하던데 우리동네 애들부터 다 혼내고 우리 애 혼내라|1
동네에서 보면 다들 욕하던데 그게 다 잘못이냐. 잘못이라면 온 동네 애들부터 다 혼내고 나서 우리애혼내라. 다른 애들은 왜 안혼내냐|1
학교에서 어떤 보상을 해줄거냐.|1
자영업자인데 아이가 코로나에 걸려 예약도 취소가 되고 부모님 생신 기쁨을 드리지 못할 망정 근심을 드렸네요. 학교에서 해줄 수 있는 보상이 뭔가요?|1
처음에 아이가 문제가 있으면 연락달라고 하지 않았냐? 왜 지금 연락했냐. 대화가 안되니 교육청에 신고하겠다.|2
나이도 별로 안쳐먹은게 지랄하네|2
선생들이고 뭐고 전부 엽총으로 쓸어버리고 싶다|2
선생이란 작자들은 우리 애들만 미워한다|2
사과해달라|1
선생님~ 작년에 결혼하셨다고 들었어요. 올해는 임신하지 마세요!|2
그때 죄송했다. 우리 집이 안팔려서 우울감이 심했고 괜히 선생님한테 화풀이했다.|0
체구가 작은 것이 스트레스인 아이에게 체구가 작다는 말을 하다니 임신만 안했으면 뺨때렸을 것이다.|2
선생님이 설명을 못해서 우리 애가 이해가 안된다|1
우리 애가 속상해한다|1
우리애만큼 성실한 애가 어딨냐? 우리 애는 새벽에만 나오는 게임 아이템을 받기 위해 알람까지 맞춰가며 받는 성실한 아이입니다.|1
선생님 왜 우리 아이만 나쁘게 얘기하세요? 공감은 해주셨나요? 아직 어린데|2
하고 공감해주시면 되지 왜 아이를 나쁘게 얘기하세요?|2
선생님들이 잘못 들은 거다. 애한테 물어보니 그런 적 없다고 한다.|1
반 친구들이 우리 아이만 왕따시킨다|0
다음엔 애한테 허락부터 먼저 구하시고 아니면 저한테 먼저 전화해서 허락 구하세요.|1
지금 우리 애 아빠가 화가 많이 났어요. 그 애가 선생님 자식이에요? 편애하시는 거 아닌가요?|2
왜 우리애한테 허락을 안 받고 조사하나요? 허락부터 받으셨나요? 아뇨 허락을 받으셨냐고요.|2
선생님은 뭐하시는 겁니까? 한 애가 교실문을 잠가서 제 애가 못 나온답니다.|1
선생님, 저희 아이한테 화를 내셨나요?|1
왜 하품할 때 입을 가리게 하냐|2
감히 학부모가 찾아왔는데 수업한다고 들어가냐.|2
수업이 뭐가 중요하냐|2
나 교육감이랑 친하다. 내가 너 담임 바꿔버릴거다.|2
교사면 그냥 학부모한테 네네 하면 되지 잘난척이냐|2
애도 안낳아봤으면서 뭘 아냐. | 2
애 밥 먹이는 게 얼마나 힘든지 알아? 그런데 급식 전에 조퇴를 시키면 어떡해? 이렇게 뒤통수 칠거야? 어떤 지침에 따라 그런거야? 교육청이랑 교무실에 따지면 돼?|2
이해못한 제가 멍청이란 건가요? 말 좀 해보세요?|2
